imagen,glioma,meningioma,pituitary,no_tumor
./tumores-cerebrales-mri-dataset/glioma/G_144_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_145.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_145_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_145_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_145_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_145_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_145_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_145_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_146.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_146_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_146_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_146_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_146_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_146_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_146_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_147.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_147_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_147_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_147_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_147_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_147_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_147_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_148.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_148_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_148_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_148_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_148_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_148_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_148_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_149.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_149_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_149_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_149_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_149_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_149_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_149_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_14_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_14_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_14_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_14_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_14_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_14_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_15.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_150.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_150_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_150_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_150_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_150_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_150_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_150_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_151.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_151_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_151_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_151_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_151_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_151_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_151_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_152.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_152_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_152_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_152_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_152_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_152_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_152_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_153.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_153_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_153_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_153_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_153_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_153_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_153_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_154.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_154_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_154_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_154_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_154_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_154_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_154_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_155.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_155_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_155_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_155_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_155_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_155_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_155_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_156.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_156_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_156_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_156_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_156_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_156_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_156_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_157.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_157_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_157_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_157_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_157_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_157_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_157_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_158.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_158_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_158_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_158_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_158_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_158_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_158_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_159.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_159_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_159_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_159_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_159_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_159_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_159_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_15_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_15_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_15_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_15_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_15_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_15_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_16.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_160.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_160_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_160_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_160_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_160_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_160_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_160_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_161.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_161_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_161_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_161_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_161_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_161_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_161_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_162.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_162_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_162_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_162_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_162_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_162_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_162_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_163.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_163_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_163_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_163_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_163_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_163_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_163_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_164.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_164_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_164_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_164_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_164_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_164_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_164_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_165.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_165_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_165_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_165_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_165_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_165_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_165_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_166.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_166_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_166_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_166_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_166_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_166_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_166_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_167.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_167_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_167_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_167_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_167_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_167_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_167_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_168.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_168_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_168_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_168_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_168_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_168_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_168_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_169.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_169_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_169_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_169_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_169_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_169_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_169_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_16_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_16_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_16_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_16_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_16_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_16_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_17.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_170.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_170_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_170_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_170_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_170_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_170_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_170_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_171.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_171_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_171_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_171_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_171_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_171_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_171_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_172.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_172_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_172_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_172_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_172_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_172_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_172_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_173.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_173_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_173_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_173_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_173_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_173_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_173_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_174.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_174_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_174_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_174_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_174_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_174_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_174_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_175.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_175_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_175_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_175_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_175_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_175_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_175_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_176.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_176_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_176_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_176_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_176_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_176_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_176_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_177.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_177_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_177_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_177_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_177_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_177_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_177_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_178.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_178_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_178_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_178_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_178_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_178_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_178_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_179_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_179_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_179_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_179_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_179_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_179_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_17_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_17_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_17_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_17_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_17_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_17_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_18.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_180.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_180_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_180_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_180_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_180_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_180_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_180_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_181.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_181_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_181_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_181_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_181_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_181_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_181_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_182.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_182_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_182_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_182_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_182_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_182_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_182_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_183.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_183_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_183_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_183_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_183_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_183_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_183_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_184.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_184_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_184_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_184_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_184_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_184_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_184_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_185.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_185_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_185_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_185_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_185_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_185_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_186.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_186_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_186_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_186_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_186_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_186_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_186_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_187.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_187_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_187_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_187_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_187_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_187_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_187_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_188.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_188_BR_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_188_DA_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_188_HF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_188_RO_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_188_SP_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_188_VF_.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_189.jpg,1,0,0,0
./tumores-cerebrales-mri-dataset/glioma/G_189_BR_.jpg,1,0,0,0
